"","countrycode","year","gdppc","growth","UDel_pop_preci","UDel_pop_temp"
"2924","DJI",1983,NA,NA,245.516497499568,27.9316773313878
"2925","DJI",1984,NA,NA,149.947302809604,27.1788818499071
"2926","DJI",1985,NA,NA,162.14919871874,27.6833573827371
"2927","DJI",1986,NA,NA,192.432024763971,27.7844728128684
"2928","DJI",1987,NA,NA,161.086233366119,27.9550644998336
"2929","DJI",1988,NA,NA,130.268235421628,28.6072884938851
"2930","DJI",1989,NA,NA,255.254737669538,27.7434740554903
"2931","DJI",1990,NA,NA,159.707103088431,28.2868381101108
"2932","DJI",1991,NA,NA,204.22297993075,26.8638070631306
"2933","DJI",1992,NA,NA,169.028534521745,27.9365216869471
"2934","DJI",1993,NA,NA,309.705006257384,27.6550644998336
"2935","DJI",1994,NA,NA,260.484792928363,27.8578456051356
"2936","DJI",1995,NA,NA,202.252025441456,28.2225659453614
"2937","DJI",1996,NA,NA,170.476797545218,28.1422661066743
"2938","DJI",1997,NA,NA,337.14994436599,28.1497358881661
"2939","DJI",1998,NA,NA,282.694613702969,28.7422661066743
"2940","DJI",1999,NA,NA,204.584543223512,27.8729673772423
"2941","DJI",2000,NA,NA,271.203865005474,28.6006922468076
"2942","DJI",2001,NA,NA,277.523189988988,28.333456767633
"2943","DJI",2002,NA,NA,156.03446776985,28.2427835196229
"2944","DJI",2003,NA,NA,208.652518346244,28.5334567676329
"2945","DJI",2004,NA,NA,196.641670126748,28.3206583744736
"2946","DJI",2005,NA,NA,101.55754787492,28.6996905777507
"2947","DJI",2006,NA,NA,190.881324020939,28.7215642763045
"2948","DJI",2007,NA,NA,153.123034242789,28.8462839131496
"2949","DJI",2008,NA,NA,126.736378699966,27.7183946821202
"2950","DJI",2009,NA,NA,101.721279993442,28.6299851264635
"2951","DJI",2010,NA,NA,211.945990428175,27.4402637057402
"2952","DJI",2011,NA,NA,284.162920100682,27.8582068291396
"2953","DJI",2012,NA,NA,125.562276268207,28.1575739828121
"2954","DJI",2013,2386.261615,NA,192.764279760864,28.705700963831
"2955","DJI",2014,2510.959419,0.0509369552386767,176.812229950128,28.4347784775235
"2956","DJI",2015,2658.964207,0.0572717323401593,114.379774236512,29.046954782864
"2957","DJI",2016,2789.709508,0.04800082032141,143.001557243228,29.233456767633
"2958","DJI",2017,2893.775096,0.0366244398825026,213.304947204626,29.2577605964184
"2959","DMA",1960,NA,NA,NA,NA
"2960","DMA",1961,NA,NA,NA,NA
"2961","DMA",1962,NA,NA,NA,NA
"2962","DMA",1963,NA,NA,NA,NA
"2963","DMA",1964,NA,NA,NA,NA
"2964","DMA",1965,NA,NA,NA,NA
"2965","DMA",1966,NA,NA,NA,NA
"2966","DMA",1967,NA,NA,NA,NA
"2967","DMA",1968,NA,NA,NA,NA
"2968","DMA",1969,NA,NA,NA,NA
"2969","DMA",1970,NA,NA,NA,NA
"2970","DMA",1971,NA,NA,NA,NA
"2971","DMA",1972,NA,NA,NA,NA
"2972","DMA",1973,NA,NA,NA,NA
"2973","DMA",1974,NA,NA,NA,NA
"2974","DMA",1975,NA,NA,NA,NA
"2975","DMA",1976,NA,NA,NA,NA
"2976","DMA",1977,2886.794249,NA,NA,NA
"2977","DMA",1978,3154.983489,0.0888366326562418,NA,NA
"2978","DMA",1979,2552.385125,-0.211954997552203,NA,NA
"2979","DMA",1980,2880.219892,0.120838377475351,NA,NA
"2980","DMA",1981,3192.297975,0.102874383172454,NA,NA
"2981","DMA",1982,3337.448696,0.0444656258286198,NA,NA
"2982","DMA",1983,3447.027692,0.032305669531711,NA,NA
"2983","DMA",1984,3622.718016,0.049712256097747,NA,NA
"2984","DMA",1985,3706.265263,0.022800124681515,NA,NA
"2985","DMA",1986,4005.408923,0.0776209764950817,NA,NA
"2986","DMA",1987,4298.88935,0.0707110202098029,NA,NA
"2987","DMA",1988,4675.92162,0.0840695826403728,NA,NA
"2988","DMA",1989,4699.3196,0.00499145099953502,NA,NA
"2989","DMA",1990,4975.031858,0.0570140419291807,NA,NA
"2990","DMA",1991,5045.307572,0.0140268434477164,NA,NA
"2991","DMA",1992,5135.366269,0.0176925511264159,NA,NA
"2992","DMA",1993,5226.212404,0.0175356411947654,NA,NA
"2993","DMA",1994,5211.383501,-0.00284144224629834,NA,NA
"2994","DMA",1995,5364.727097,0.0290001397701563,NA,NA
"2995","DMA",1996,5544.671404,0.0329918516717349,NA,NA
"2996","DMA",1997,5693.226631,0.0264397987164173,NA,NA
"2997","DMA",1998,5942.532103,0.0428581646203394,NA,NA
"2998","DMA",1999,5993.891695,0.00860557731959943,NA,NA
"2999","DMA",2000,6149.838587,0.0256849356287425,NA,NA
"3000","DMA",2001,6144.059759,-0.000940113259924047,NA,NA
"3001","DMA",2002,5955.858771,-0.0311103197122531,NA,NA
"3002","DMA",2003,6310.568977,0.0578504406838913,NA,NA
"3003","DMA",2004,6476.753621,0.0259935572465348,NA,NA
"3004","DMA",2005,6501.405457,0.00379897726638134,NA,NA
"3005","DMA",2006,6791.057483,0.0435882929989475,NA,NA
"3006","DMA",2007,7214.432157,0.0604768153287658,NA,NA
"3007","DMA",2008,7724.684524,0.0683374976226734,NA,NA
"3008","DMA",2009,7632.289962,-0.0120330572839507,NA,NA
"3009","DMA",2010,7680.48354,0.0062945797663243,NA,NA
"3010","DMA",2011,7659.531388,-0.00273170073528917,NA,NA
"3011","DMA",2012,7573.931019,-0.0112385835466711,NA,NA
"3012","DMA",2013,7491.333496,-0.0109654033015829,NA,NA
"3013","DMA",2014,7816.619475,0.0425053503609405,NA,NA
"3014","DMA",2015,7597.288894,-0.0284607097152314,NA,NA
"3015","DMA",2016,7777.089933,0.0233907644393359,NA,NA
"3016","DMA",2017,7232.773291,-0.0725596799431809,NA,NA
"3017","DNK",1960,18107.37593,NA,736.409434680782,7.85988570260304
"3018","DNK",1961,19128.40442,0.0548550075528809,699.003611492804,8.56381679833599
"3019","DNK",1962,20055.64368,0.0473362216838975,662.63189045194,7.1228216603418
"3020","DNK",1963,20025.03675,-0.00152726628495081,677.237484942483,6.76669562484553
"3021","DNK",1964,21707.16372,0.0806590032539223,572.064724090347,7.59269806133848
"3022","DNK",1965,22519.81153,0.0367531028184871,677.72791663366,7.05445897747579
"3023","DNK",1966,22952.0113,0.0190101367796238,767.731522396588,7.28203635400763
"3024","DNK",1967,24031.12742,0.045944394823886,808.41737266196,8.54116449441533
"3025","DNK",1968,25211.62954,0.0479554119116532,708.651683205546,7.95029431466213
"3026","DNK",1969,26704.63322,0.0575317014444625,573.823572530057,7.43185357241418
"3027","DNK",1970,26927.95904,0.00832803716324015,707.101178970595,7.04605475334599
"3028","DNK",1971,27545.06692,0.0226583440467554,590.453995128417,8.24339040472461
"3029","DNK",1972,28464.13978,0.0328215812751331,570.723408725947,7.93357544277608
"3030","DNK",1973,29450.59708,0.0340691425795061,593.983150335263,7.92504628245986
"3031","DNK",1974,28984.77922,-0.0159433465360141,681.509292711195,8.24370132554404
"3032","DNK",1975,28480.35548,-0.0175562695119353,501.72797823265,8.62512334866872
"3033","DNK",1976,30091.97283,0.0550438845923349,497.829364578951,7.44105888355908
"3034","DNK",1977,30559.45588,0.0154157063662002,668.735942086694,7.69957535932575
"3035","DNK",1978,31142.92458,0.0189129199782876,665.261271472305,7.40429747606679
"3036","DNK",1979,32268.5203,0.0355050721341623,704.665540814555,6.39535085532163
"3037","DNK",1980,32073.64132,-0.00605760114391707,793.889152555355,7.08189408755641
"3038","DNK",1981,31869.04223,-0.00639947455723444,797.452438312094,7.1298087542168
"3039","DNK",1982,33067.56981,0.0369179624748632,668.306552092176,7.91564399807647
"3040","DNK",1983,33949.33142,0.0263161226805888,690.395676972653,8.23568564442251
"3041","DNK",1984,35382.23459,0.0413406856991543,684.326985820825,7.74274352377919
"3042","DNK",1985,36783.94104,0.0388515187168359,737.399076287706,6.22190492056958
"3043","DNK",1986,38536.32288,0.0465398828030068,636.141370553515,6.71285878207776
"3044","DNK",1987,38585.40285,0.00127279248904877,690.824926599566,6.26507286858064
"3045","DNK",1988,38561.41192,-0.000621955186222323,765.599170561802,8.21709610511292
"3046","DNK",1989,38786.93095,0.00583127344873446,571.854645563326,8.97284407741296
"3047","DNK",1990,39295.24344,0.01302012078588,740.902032695783,9.01645341740533
"3048","DNK",1991,39739.60985,0.0112449400221362,490.589463904238,7.95251957923453
"3049","DNK",1992,40383.55878,0.0160743217336474,509.859003840213,8.77693188656213
"3050","DNK",1993,40253.5399,-0.00322479342148263,494.780481770221,7.33334648140468
"3051","DNK",1994,42257.09833,0.0485743996786248,514.213090961363,8.42773587626451
"3052","DNK",1995,43310.25009,0.0246169821247566,420.051201769056,7.89471224524495
"3053","DNK",1996,44314.7905,0.0229291630334298,380.958622988603,6.46750296212175
"3054","DNK",1997,45570.07982,0.0279328642049279,412.569977415171,8.1348573274167
"3055","DNK",1998,46412.03897,0.0183075292732688,506.356612862735,7.79008439942047
"3056","DNK",1999,47622.43908,0.0257451732641574,576.854946515487,8.48517403165872
"3057","DNK",2000,49241.928,0.0334413963054754,519.069141544428,8.75766099657509
"3058","DNK",2001,49469.68881,0.00461467903263646,539.742535975843,7.75380244740575
"3059","DNK",2002,49541.85555,0.00145774421045708,684.418670401877,8.60812467719824
"3060","DNK",2003,49599.99696,0.0011728934893469,617.730012113737,8.08356275176404
"3061","DNK",2004,50792.00095,0.0237481081313238,738.115003671232,8.19163212003433
"3062","DNK",2005,51835.83271,0.0203427807023058,604.623750429387,8.22589803391862
"3063","DNK",2006,53687.44155,0.0350974497618939,725.018068711947,8.83517213188954
"3064","DNK",2007,53935.87025,0.00461664182383714,781.963109457134,8.90187022899949
"3065","DNK",2008,53345.35762,-0.0110087963304455,691.990091560073,8.9109323440167
"3066","DNK",2009,50457.23249,-0.0556608604409305,668.985003232254,8.35237058645152
"3067","DNK",2010,51173.46616,0.0140950625621432,690.573886519229,6.50002467956084
"3068","DNK",2011,51644.46351,0.00916183872026366,692.457164903346,8.48476364940867
"3069","DNK",2012,51567.04015,-0.00150028575840722,731.665126377754,7.96723684538888
"3070","DNK",2013,51831.79793,0.00512110897063955,611.255572276784,8.14368745579293
"3071","DNK",2014,52404.76397,0.0109936820692695,741.064482875362,9.77461149371514
"3072","DNK",2015,53254.85637,0.016091497215287,794.05818571672,8.87759938410632
"3073","DNK",2016,54556.06895,0.0241399610350825,638.198021702754,8.80220944417275
"3074","DNK",2017,55735.7649,0.0213930787164891,740.541794206146,8.59631353873419
"3075","DOM",1960,1375.413648,NA,1921.81452960472,25.2072506874864
"3076","DOM",1961,1299.395205,-0.0568555914930844,1670.31241988594,25.018311005241
"3077","DOM",1962,1471.345939,0.124278657349401,1503.89885020948,25.0224748579402
"3078","DOM",1963,1516.591642,0.0302878896158454,1822.89141971473,24.8889716231958
"3079","DOM",1964,1567.896631,0.0332695193899442,1416.4229400107,24.7889648267586
"3080","DOM",1965,1329.502708,-0.16493002709316,1477.28554597812,24.8255418780094
"3081","DOM",1966,1462.476139,0.0953260162222813,1555.79729953964,24.9649474501441
"3082","DOM",1967,1465.949002,0.00237183090627724,962.528819476375,24.9279445531485
"3083","DOM",1968,1426.393763,-0.0273534006724185,1325.2852353441,24.9277546487594
"3084","DOM",1969,1536.331048,0.0742477225337828,1505.56955992129,25.3510243463781
"3085","DOM",1970,1765.252026,0.138896333581703,1759.84221143323,24.8600162600877
"3086","DOM",1971,1903.240774,0.0752646325682855,1526.22772790716,24.6579610323338
"3087","DOM",1972,2044.397819,0.0715451774000133,1641.40208813055,24.8795426846901
"3088","DOM",1973,2247.084457,0.0945302979619447,1377.89484421502,25.1111514459402
"3089","DOM",1974,2320.326437,0.032074302326869,1434.33762309469,24.5450167342846
"3090","DOM",1975,2378.938348,0.024946434511083,1330.23855012809,24.7193128611975
"3091","DOM",1976,2475.886689,0.039944274148688,1242.01737872519,24.4655919656909
"3092","DOM",1977,2535.911619,0.0239545953723015,1459.99027525146,25.0389621976972
"3093","DOM",1978,2528.430335,-0.00295449616554055,1449.71198395883,24.8678569728671
"3094","DOM",1979,2581.397375,0.0207321812782801,2194.01040190279,24.6368339336869
"3095","DOM",1980,2723.653053,0.0536431429069717,1389.47687464472,25.2095402274225
"3096","DOM",1981,2777.078374,0.0194254170333803,1956.34274139269,24.6526686982578
"3097","DOM",1982,2762.871879,-0.00512875585230876,1478.56581496286,24.5149167494605
"3098","DOM",1983,2829.240221,0.0237375278484864,1560.61195276747,24.9544465476371
"3099","DOM",1984,2804.920099,-0.00863314910094637,1574.29670078518,24.3935395891834
"3100","DOM",1985,2689.124559,-0.0421593554691233,1644.71827375875,24.4489558757326
"3101","DOM",1986,2727.821612,0.0142876484526635,1779.74059960726,24.5354864676999
"3102","DOM",1987,2944.459265,0.0764218426920182,1846.91489710301,24.981017871806
"3103","DOM",1988,2949.430087,0.00168677180099941,1883.08760381167,24.6991393034546
"3104","DOM",1989,3020.064764,0.0236663153494341,1518.92731247302,24.6127833964749
"3105","DOM",1990,2801.058429,-0.075280920079563,1594.18393806007,24.7802735185292
"3106","DOM",1991,2774.254579,-0.0096152651770316,1213.7242620424,24.3756957104598
"3107","DOM",1992,3028.106038,0.0875552631832495,1414.42512505254,24.8664940877877
"3108","DOM",1993,3191.604052,0.0525862739172336,1292.6602164377,24.7559694703603
"3109","DOM",1994,3216.108928,0.00764859335605195,1311.10931019487,25.0327019122239
"3110","DOM",1995,3340.043933,0.0378117391050257,1751.14865539386,25.4177655569987
"3111","DOM",1996,3480.274229,0.0411271316235791,1456.76719965064,24.88193762415
"3112","DOM",1997,3727.800214,0.0687072126035826,952.566400840519,26.0625779926098
"3113","DOM",1998,3915.136129,0.0490317952528407,1341.68141226486,26.0889495090002
"3114","DOM",1999,4083.636495,0.0421377892652526,1353.95245152189,25.4809711513034
"3115","DOM",2000,4209.411868,0.0303350498829804,1291.1106194469,25.3414298027009
"3116","DOM",2001,4249.100081,0.00938427574484102,1182.54113647078,25.7773912785888
"3117","DOM",2002,4375.789832,0.0293798216760308,1028.2123476394,25.9396382566872
"3118","DOM",2003,4255.766209,-0.0278122181093661,1415.75110645175,25.7330665011596
"3119","DOM",2004,4304.770081,0.0114489105855924,1512.48856812872,25.3461035986891
"3120","DOM",2005,4647.037875,0.0765062714690039,1705.60753628792,25.5140296982375
"3121","DOM",2006,5006.552377,0.0745175294214047,1467.22999171498,25.1277261291283
"3122","DOM",2007,5308.632394,0.0585867192517213,1770.8243666361,24.8707300291212
"3123","DOM",2008,5409.947949,0.0189052223927959,1613.98246114146,24.4916127501061
"3124","DOM",2009,5393.470287,-0.00305045577566077,1507.59085097344,24.6889898581393
"3125","DOM",2010,5771.918418,0.0678154909365887,1805.97610346295,24.7913988525966
"3126","DOM",2011,5881.135421,0.018745335362782,1812.76115798645,24.5779302811486
"3127","DOM",2012,5969.352761,0.0148886642053885,1727.52338238647,24.8934888693496
"3128","DOM",2013,6187.283014,0.0358575525511782,1149.90145260021,25.0069650635648
"3129","DOM",2014,6547.307977,0.0565579104518932,1272.6690839013,25.0083127297941
"3130","DOM",2015,6921.520594,0.0555815152204939,1063.48447351693,25.3163144264059
"3131","DOM",2016,7300.033285,0.0532434232251529,1603.37287709352,24.9201953372826
"3132","DOM",2017,7556.85365,0.0345760119674772,1592.14759032465,24.7751899281513
"3133","DZA",1960,2170.31134,NA,462.928364609595,16.9225704462098
"3134","DZA",1961,1828.971612,-0.17111678367672,343.359645373249,17.5292358880817
"3135","DZA",1962,1433.099724,-0.243914110746143,563.055066012547,16.821833816814
"3136","DZA",1963,1877.511766,0.270107633988345,540.462192522217,16.7723805044162
"3137","DZA",1964,1936.926807,0.0311552254465104,485.580900522472,16.8663184206101
"3138","DZA",1965,2003.191592,0.0336391077032543,458.576133276853,16.7089886792796
"3139","DZA",1966,1854.952648,-0.0768825355815377,377.656367250293,16.9082202456704
"3140","DZA",1967,1973.346155,0.0618714886239617,522.555728202497,16.9209521286672
"3141","DZA",1968,2124.217287,0.0736727413218627,444.326113573345,16.8268183688917
"3142","DZA",1969,2238.141299,0.0522423451843421,660.884269320577,16.3520130153593
"3143","DZA",1970,2368.573157,0.0566419862070715,435.645839607452,16.4775734708281
"3144","DZA",1971,2042.662068,-0.148033837924025,526.970048988547,16.027253319156
"3145","DZA",1972,2532.391173,0.214910091593312,638.624323350118,15.8049292603727
"3146","DZA",1973,2558.028536,0.0100728746292571,604.971235099333,16.3947791146558
"3147","DZA",1974,2674.968739,0.0447008352398104,485.691521740053,16.3468237815909
"3148","DZA",1975,2732.322631,0.0212143341497448,490.206983437344,16.0572946506052
"3149","DZA",1976,2878.608175,0.0521548766902971,597.162338694067,15.7414885660612
"3150","DZA",1977,2944.319244,0.0225707290816723,358.649469966471,16.8309932991926
"3151","DZA",1978,3123.374595,0.0590363844277837,445.073712968368,16.2425306265822
"3152","DZA",1979,3258.729148,0.042423269198526,556.666562166536,16.4641066264642
"3153","DZA",1980,3186.435143,-0.0224345055870803,503.931013028851,16.1680602146719
"3154","DZA",1981,3182.257835,-0.00131182602568103,351.093515723152,16.9575415367674
"3155","DZA",1982,3281.858775,0.0308190057177349,594.939844188078,16.9236727907867
"3156","DZA",1983,3352.697587,0.0213553100704633,277.732022417837,17.1591635816056
"3157","DZA",1984,3432.804222,0.0236122129462082,575.823882062829,16.0809114825744
"3158","DZA",1985,3453.819406,0.00610320829721545,433.759978244911,17.0174382296679
"3159","DZA",1986,3366.936751,-0.0254773378607158,545.790783893244,16.8319695265525
"3160","DZA",1987,3248.879114,-0.0356933061766096,407.781771876782,17.6178529160485
"3161","DZA",1988,3128.335549,-0.0378089592261333,412.948916182968,17.2994127397073
"3162","DZA",1989,3179.771304,0.0163081875968345,328.17125725702,17.446094676755
"3163","DZA",1990,3123.995683,-0.017696427130522,443.519514448383,17.1953137475414
"3164","DZA",1991,3011.498023,-0.0366752130763377,433.886512970311,16.1941459084658
"3165","DZA",1992,2994.489421,-0.00566389711195647,534.120817874802,16.2454753406104
"3166","DZA",1993,2867.194076,-0.0434398622368795,377.430967154548,16.7463548253507
"3167","DZA",1994,2783.153275,-0.0297493211838127,376.514411016907,17.7599869114714
"3168","DZA",1995,2834.263395,0.0181975215371279,430.212254911981,17.255413251816
"3169","DZA",1996,2899.191363,0.0226497797419798,532.257248059367,16.7636775363437
"3170","DZA",1997,2884.118399,-0.00521258543958325,462.752813010632,17.659616917054
"3171","DZA",1998,2986.053772,0.0347334346675447,428.254109708476,17.1028856903819
"3172","DZA",1999,3038.270988,0.0173358926765186,502.515763313267,17.7604549593266
"3173","DZA",2000,3111.174196,0.0237116102502348,318.093686827073,17.5463849556377
"3174","DZA",2001,3162.809501,0.0164605052748161,387.141778954623,18.0623711406199
"3175","DZA",2002,3297.61072,0.0417374668039425,421.154401986568,17.6241450454553
"3176","DZA",2003,3490.221033,0.0567668854488161,548.631797381509,17.9107618184596
"3177","DZA",2004,3592.643022,0.0289230820053881,523.94527180351,17.1967009519061
"3178","DZA",2005,3752.093781,0.0434258763155633,416.185448054037,17.0663658792352
"3179","DZA",2006,3760.152984,0.00214561804049751,433.647122406197,17.9561542856918
"3180","DZA",2007,3828.146048,0.0179209816148589,536.006729244119,17.3247025012472
"3181","DZA",2008,3856.405214,0.0073548324223438,423.488976000693,17.4724355821068
"3182","DZA",2009,3851.211335,-0.00134772656453386,536.307156041029,17.6341247338609
"3183","DZA",2010,3918.483934,0.0173170961832874,495.167669743939,17.7029853255737
"3184","DZA",2011,3956.893305,0.0097543709668706,549.165834183073,17.649474545329
"3185","DZA",2012,4012.358961,0.0139201395008506,514.829823071256,17.8123112756162
"3186","DZA",2013,4042.921074,0.00758813089391985,573.248685084301,17.2680856147207
"3187","DZA",2014,4112.073416,0.0169599132533467,452.027742465587,18.1616101867201
"3188","DZA",2015,4177.886892,0.0158782084054376,431.887017282076,17.8553420114545
"3189","DZA",2016,4224.034583,0.0109851431491794,411.389369665516,18.1556095269225
