"","extra","countrycode","year","gdppc","growth","interval","UDel_pop_temp","UDel_pop_preci","spatialaverage_temp","spatialaverage_preci","spatialaverage_pdsi","popaverage_pdsi","LMR_popu_air","LMR_popu_prate","LMR_spatial_air","LMR_spatial_prate","spatialbaselinetemp","popbaselinetemp","spatial_baseline_prate","pop_baseline_prate","LMR_spatial_temp","LMR_spatial_preci","LMR_pop_temp","LMR_pop_preci","Berkeley_poptemp","Berkeley_spatialtemp"
"1922","ESP1851","ESP",1851,7.11,0.00851063829787235,1,NA,NA,NA,NA,-0.843872716270548,-0.855230419702541,0.189932708604937,-48.6419506831517,0.18777965075409,-50.4488324291712,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,13.0293774253902,2.70180579273786,14.0626834881319,2.760624889121,13.426697279919,12.7498286239428
"1923","ESP1852","ESP",1852,7.42,0.0436005625879043,1,NA,NA,NA,NA,-0.108709543905126,-0.129939152605544,-0.0203139653219897,-11.5167634521439,-0.021474279920655,-10.7845275323762,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8201234947154,42.3661106895329,13.852436814205,39.8858121201288,14.1608311978529,13.5119579043011
"1924","ESP1853","ESP",1853,7.41,-0.00134770889487867,1,NA,NA,NA,NA,1.05499597986608,1.03159356816059,-0.171528945442532,44.988430415193,-0.176543751944592,50.4226435502919,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6650540226915,103.573281772201,13.7012218340845,96.3910059874657,12.9827723258287,12.2797569080364
"1925","ESP1854","ESP",1854,7.45,0.00539811066126861,1,NA,NA,NA,NA,-0.0865788837653436,-0.0662388436997101,-0.190979962087861,-14.4692029830891,-0.180023982464905,-16.095629087733,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6615737921712,37.0550091341761,13.6817708174391,36.9333725891836,13.6052982690691,12.9531873267951
"1926","ESP1855","ESP",1855,7.69,0.0322147651006712,1,NA,NA,NA,NA,0.726495824334324,0.73117743829223,-0.351512342766886,23.808620107624,-0.344726657121101,25.4075884815039,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.496871117515,78.558226703413,13.5212384367601,75.2111956798967,12.9615334350951,12.2738567587407
"1927","ESP1856","ESP",1856,7.44,-0.0325097529258778,1,NA,NA,NA,NA,0.324304636881565,0.327396737748658,0.00572380107412736,21.9363803434065,0.0101642958445628,23.4648659817375,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8517620704807,76.6155042036466,13.8784745806011,73.3389559156792,14.0389307842244,13.3963243386378
"1928","ESP1857","ESP",1857,7.35,-0.0120967741935485,1,NA,NA,NA,NA,-0.216559229076598,-0.218109367138121,-0.0268242138561595,-25.5800244110596,-0.0227453599148223,-27.1073268131977,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8188524147213,26.0433114087114,13.8459265656708,25.8225511612131,13.6263636731023,12.9817670664459
"1929","ESP1858","ESP",1858,7.46,0.0149659863945579,1,NA,NA,NA,NA,-0.797662436627617,-0.780105867358857,-0.0428258498415697,-49.26378010619,-0.0319263763526415,-53.1795717942915,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8096713982835,-0.0289335723823996,13.8299249296854,2.13879546608266,14.1605162777742,13.473019012339
"1930","ESP1859","ESP",1859,7.8,0.0455764075067024,1,NA,NA,NA,NA,0.0761143680681477,0.091625303547311,0.0492058885992238,0.962749527691988,0.0569012718400437,-1.19767409260716,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8984990464761,51.9529641293019,13.9219566681262,52.3653250999647,13.8498008149272,13.2035224363297
"1931","ESP1860","ESP",1860,8.04,0.0307692307692307,1,NA,NA,NA,NA,-0.237979307741001,-0.296134927474414,-0.256288888147462,-15.6464696189962,-0.259036646314968,-11.8964617512258,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5825611283211,41.2541764706833,13.6164618913795,35.7561059532765,13.3073713801786,12.6404343496542
"1932","ESP1861","ESP",1861,8.13,0.0111940298507465,1,NA,NA,NA,NA,-0.399131713690401,-0.45153407641128,0.0286588692468625,-23.1497438911784,0.0169490938787898,-22.2897407787603,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8585468685149,30.8608974431488,13.9014096487739,28.2528316810943,14.0663293524705,13.4062573816175
"1933","ESP1862","ESP",1862,8.15,0.00246002460024597,1,NA,NA,NA,NA,-0.204461095227815,-0.186591777551316,-0.260089997669799,-40.2590998583687,-0.259497593069516,-41.8807273444709,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5821001815666,11.2699108774382,13.6126607818572,11.143475713904,13.876753653186,13.1996455701554
"1934","ESP1863","ESP",1863,8.3,0.0184049079754602,1,NA,NA,NA,NA,-0.3868539220882,-0.348079502158437,-0.0892747970223532,-57.5830739708753,-0.0844408144239184,-63.9319644646633,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.7571569602122,-10.7813262427542,13.7834759825046,-6.18049839860263,13.7877890182813,13.133271921597
"1935","ESP1864","ESP",1864,8.27,-0.00361445783132541,1,NA,NA,NA,NA,-0.586188775483924,-0.613874191741251,0.236879134610644,-28.859229223107,0.242082268492359,-31.3869248513382,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,13.0836800431285,21.7637133705709,14.1096299141376,22.5433463491657,13.701907428172,13.0471743400147
"1936","ESP1865","ESP",1865,8,-0.0326481257557436,1,NA,NA,NA,NA,-0.626010806901629,-0.609017983944229,0.222631637672974,-38.0577738466426,0.230716870344884,-42.5087803386999,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,13.072314644981,10.6418578832091,14.0953824172,13.3448017256301,13.8099044188745,13.1525396825662
"1937","ESP1866","ESP",1866,8.37,0.0462499999999999,1,NA,NA,NA,NA,0.229989833986071,0.227666027429448,0.0554746234734172,-3.04285701889359,0.0506527335202688,-1.30412389088156,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8922505081564,51.8465143310275,13.9282254030004,48.3597185533791,14.0083290921675,13.3245149777141
"1938","ESP1867","ESP",1867,8.31,-0.00716845878136185,1,NA,NA,NA,NA,-0.349855784890131,-0.435437424496918,0.0575422778007439,-15.3041708601765,0.0460397263523116,-10.6483763305051,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8876375009884,42.502261891404,13.9302930573277,36.0984047120962,14.1239613636415,13.4197922074478
"1939","ESP1868","ESP",1868,7.39,-0.110709987966306,1,NA,NA,NA,NA,-0.741548708546657,-0.744900668540077,0.0698210507943061,-53.7204643907945,0.0741465072097505,-56.4336462705547,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.9157442818458,-3.28300804864558,13.9425718303213,-2.31788881852176,14.097499346995,13.4695863983993
"1940","ESP1869","ESP",1869,7.59,0.027063599458728,1,NA,NA,NA,NA,-0.674987744724173,-0.676816711463451,0.119709954744139,-43.9909644553005,0.120747212622041,-46.6351472560072,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.9623449872581,6.51549096590187,13.9924607342711,7.41161111697222,13.8576242149255,13.2022935629758
"1941","ESP1870","ESP",1870,7.76,0.0223978919631094,1,NA,NA,NA,NA,-0.974567422286393,-0.981471499473587,0.094896015401592,-43.7665057959368,0.0989651477722075,-45.0541080222046,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.9405629224083,8.09653019970455,13.9676467949286,7.63606977633586,14.0352992016365,13.3977944607949
"1942","ESP1871","ESP",1871,8.34,0.0747422680412371,1,NA,NA,NA,NA,-0.476881485307193,-0.537253479110396,0.0426737210784143,-6.6705123632644,0.0364473356319483,-1.7188948102812,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.878045110268,51.4317434116279,13.9154245006054,44.7320632090083,13.5389803843803,12.8622658550666
"1943","ESP1872","ESP",1872,9.45,0.133093525179856,1,NA,NA,NA,NA,0.627686076556675,0.607437904907899,-0.183674219641621,47.9876007177357,-0.182908171806823,54.7921114273918,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6586896028293,107.942749649301,13.6890765598854,99.3901762900084,13.6217330268344,12.9568693554451
"1944","ESP1873","ESP",1873,10.25,0.0846560846560847,1,NA,NA,NA,NA,0.758064291534892,0.743069231994892,-0.146956840905215,42.3465054423167,-0.151742708434776,48.2179292655124,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6898550662013,101.368567487422,13.7257939386218,93.7490810145894,13.6813584053075,13.002474439268
"1945","ESP1874","ESP",1874,9.53,-0.0702439024390245,1,NA,NA,NA,NA,-0.747087560032083,-0.702962609381655,0.0136088752063276,-54.0535869121787,0.0214512021539485,-57.6539764807256,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.86304897679,-4.50333825881648,13.8863596547333,-2.65101133990596,13.998230193139,13.3330588943517
"1946","ESP1875","ESP",1875,9.74,0.0220356768100736,1,NA,NA,NA,NA,0.435751901958495,0.451403349521953,-0.115187781746098,22.9879351432148,-0.109604110559196,23.4661450351326,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.7319936640769,76.6167832570417,13.7575629977809,74.3905107154875,13.9926559136468,13.3407460424267
"1947","ESP1876","ESP",1876,9.95,0.0215605749486651,1,NA,NA,NA,NA,0.295868844360004,0.259089571157711,-0.0851379702230506,47.2532820906052,-0.088506886562912,51.7333908730137,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.7530908880732,104.884029094923,13.7876128093039,98.6558576628779,14.2473340109715,13.5732682516963
"1948","ESP1877","ESP",1877,10.91,0.0964824120603016,1,NA,NA,NA,NA,0.359076344057964,0.325464249219341,0.143669178552815,33.7587407646127,0.138837040756898,37.5343096165387,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.980434815393,90.6849478384478,14.0164199580798,85.1613163368854,14.2393319262001,13.5641406386337
"1949","ESP1878","ESP",1878,10.58,-0.0302474793767186,1,NA,NA,NA,NA,-0.0162838773387016,-0.0906914739084109,0.22491840708694,7.86707297187825,0.215182360905566,11.0508905692806,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,13.0567801355417,64.2015287911897,14.0976691866139,59.269648544151,14.1577517951914,13.4558234503175
"1950","ESP1879","ESP",1879,9.97,-0.05765595463138,1,NA,NA,NA,NA,-0.369730072251475,-0.484148719781863,-0.140846617084785,-10.3662830418301,-0.159351093821657,-1.32633222046367,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6822466808144,51.8243060014454,13.7319041624422,41.0362925304426,13.5116091794734,12.7932299247386
"1951","ESP1880","ESP",1880,10.79,0.0822467402206619,1,NA,NA,NA,NA,-1.05668210942123,-1.05611467913856,0.0958468825151778,-54.579003419196,0.0949799529815737,-54.6087583824692,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.9365777276177,-1.45812016056008,13.9685976620422,-3.17642784692334,13.7441484618477,13.0679333558281
"1952","ESP1881","ESP",1881,10.99,0.0185356811862838,1,NA,NA,NA,NA,0.335078647657586,0.358677440960025,0.125133663495947,26.5104663030881,0.125768117710061,28.427763447396,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.9673658923462,81.5784016693051,13.9978844430229,77.9130418753608,14.386591510758,13.7197968748404
"1953","ESP1882","ESP",1882,11.07,0.00727934485896276,1,NA,NA,NA,NA,-0.851724111925365,-0.8821810188859,-0.189790679684675,-59.9198210412368,-0.189042044649009,-62.1445222221525,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6525557299871,-8.99388400024336,13.6829600998423,-8.51724546896407,13.7237460672657,13.0554482464643
"1954","ESP1883","ESP",1883,11.22,0.013550135501355,1,NA,NA,NA,NA,0.20009449847128,0.196900389337218,-0.207871703863738,-5.29078778851274,-0.200734281413775,-5.186282603829,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6408634932223,47.9643556180801,13.6648790756633,46.11178778376,13.2047760292717,12.5408311349883
"1955","ESP1884","ESP",1884,11.19,-0.00267379679144397,1,NA,NA,NA,NA,-0.0603167869464999,-0.0204889179285179,-0.135061270149624,-30.0736147964571,-0.125544344519833,-33.7377577246191,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.7160534301163,19.41288049729,13.7376895093774,21.3289607758156,13.3557021335144,12.7079523985504
"1956","ESP1885","ESP",1885,10.86,-0.0294906166219839,1,NA,NA,NA,NA,0.447765791769033,0.579259343332716,0.0261043551840042,-12.9769882833382,0.048542645987283,-20.9360634590322,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.8901404206234,32.2145747628769,13.898855134711,38.4255872889345,13.2420058473535,12.557007476027
"1957","ESP1886","ESP",1886,10.57,-0.0267034990791896,1,NA,NA,NA,NA,0.467478243414023,0.582238475686036,-0.212951367908056,-2.43331876151564,-0.188615235004626,-9.32517804259683,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6529825396315,43.8254601793123,13.6597994116189,48.9692568107571,13.4547164886385,12.7902844874569
"1958","ESP1887","ESP",1887,10.38,-0.0179754020813623,1,NA,NA,NA,NA,-0.143697963011339,-0.0712674271482699,-0.2892650327318,-31.0900488693649,-0.26886758307178,-37.5438609843555,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5727301915643,15.6067772375536,13.5834857467952,20.3125267029078,13.2430891617213,12.5862078602016
"1959","ESP1888","ESP",1888,10.71,0.0317919075144508,1,NA,NA,NA,NA,0.201668517059611,0.273710864541592,-0.408517291755819,4.38031203999384,-0.384578122635199,1.80775713061986,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.4570196520009,54.958395352529,13.4642334877712,55.7828876122665,13.0937368391585,12.4124315903626
"1960","ESP1889","ESP",1889,10.71,0,1,NA,NA,NA,NA,1.12603612588532,1.20600168477267,-0.34137927289283,58.2562661019284,-0.328202559347383,57.6099343860428,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5133952152887,110.760572607952,13.5313715066342,109.658841674201,12.9219504014079,12.2181173620779
"1961","ESP1890","ESP",1890,10.7,-0.000933706816059865,1,NA,NA,NA,NA,-0.688316628074942,-0.692965240891058,-0.181192839472702,-56.9158154103354,-0.168932639571091,-58.1863534256312,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.672665135065,-5.03571520372211,13.6915579400543,-5.51323983806265,13.010153440741,12.3432383264051
"1962","ESP1891","ESP",1891,10.88,0.0168224299065423,1,NA,NA,NA,NA,-0.34175525248162,-0.36375110304074,-0.333324978766048,-42.8900146580012,-0.324098100275809,-43.4183788046713,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5174996743603,9.73225941723775,13.539425800761,8.5125609142715,13.2351751601724,12.566769775112
"1963","ESP1892","ESP",1892,11.62,0.0680147058823528,1,NA,NA,NA,NA,-0.0455963253735901,-0.0224512546432056,-0.179438197422383,-22.7243973108252,-0.170302312552327,-24.2341391351727,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6712954620838,28.9164990867364,13.6933125821046,28.6781782614475,13.8124883147243,13.1050249698273
"1964","ESP1893","ESP",1893,11.28,-0.0292598967297762,1,NA,NA,NA,NA,-1.22543863239027,-1.19256851016792,0.11161802421279,-76.8064474311443,0.125302609347876,-83.8282047552266,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.966900383984,-30.6775665333175,13.9843688037398,-25.4038718588716,14.4151647667291,13.7624085865123
"1965","ESP1894","ESP",1894,11.32,0.00354609929078031,1,NA,NA,NA,NA,-0.379152517296701,-0.383787216874926,-0.216317991530164,-46.1561689637039,-0.216454190204715,-47.8511762664283,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.6251435844314,5.29946195548082,13.6564327879968,5.24640660856879,13.5971121059598,12.9202303218791
"1966","ESP1895","ESP",1895,11.16,-0.0141342756183745,1,NA,NA,NA,NA,0.42061999064546,0.396301102272436,-0.327417466937693,18.2602256650805,-0.330313429544594,20.9285003514647,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5112843450915,74.0791385733738,13.5453333125893,69.6628012373532,14.4230598809609,13.7576762262874
"1967","ESP1896","ESP",1896,10.24,-0.0824372759856631,1,NA,NA,NA,NA,-0.43834484463928,-0.455389845436516,-0.348352855225709,-17.3083554939892,-0.343606138928741,-18.4182850294812,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.4979916357074,34.7323531924279,13.5243979243013,34.0942200782835,13.3273205237472,12.6518408417484
"1968","ESP1897","ESP",1897,10.65,0.0400390625,1,NA,NA,NA,NA,0.830314133279949,0.778781934809167,-0.36990944482556,54.5384057277728,-0.377491597159892,60.2129230245391,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.4641061774762,113.363561246448,13.5028413347014,105.940981300045,14.7083671145191,14.0246109183074
"1969","ESP1898","ESP",1898,11.42,0.0723004694835681,1,NA,NA,NA,NA,-0.478257322442987,-0.524650845715662,-0.302038759910458,-28.9462748330495,-0.299991713502657,-27.055802829901,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5416060611334,26.0948353920081,13.5707120196165,22.4563007392232,14.1797672623914,13.5144316285894
"1970","ESP1899","ESP",1899,11.64,0.0192644483362523,1,NA,NA,NA,NA,-0.04592169763981,-0.0381636827147236,-0.343909722183796,-5.82255029230517,-0.33364475264864,-4.63766785983167,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.5079530219875,48.5129703620774,13.5288410573432,45.5800252799675,15.1073601077287,14.4576476465434
"1971","ESP1900","ESP",1900,11.83,0.0163230240549828,1,14.45390796,53.75183371,13.22590409,55.96002358,0.533672230397754,0.511645749560077,-0.4304358871685,9.50144599113291,-0.430577691082466,12.9964274857731,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.4110200835536,66.1470657076822,13.4423148923585,60.9040215634056,14.2478780005896,13.5811251412672
"1972","ESP1901","ESP",1901,12.56,0.0617075232459847,1,13.86980857,59.9901571,12.71965409,60.26662736,1.03606144747122,1.05947191781598,-0.460013989373958,64.5902917065537,-0.453945249118336,67.4698446767226,12.8415977746361,13.872750779527,53.1506382219091,51.4025755722727,12.3876525255178,120.620482898632,13.412736790153,115.992867278826,13.3920083008402,12.6974596564542
