"","countrycode","UDel_t_pop","year"
"26071","SWZ",19.8419736735252,2006
"26072","SXM",NA,2006
"26073","SYC",NA,2006
"26074","SYR",17.5467690095917,2006
"26075","TCA",27.4,2006
"26076","TCD",29.1743060402363,2006
"26077","TGO",27.0137941288641,2006
"26078","THA",27.385659452194,2006
"26079","TJK",12.2991879635904,2006
"26080","TKM",16.2945759770462,2006
"26081","TLS",25.4651700017888,2006
"26082","TON",NA,2006
"26083","TTO",25.7634344223123,2006
"26084","TUN",19.6403629158953,2006
"26085","TUR",12.2682736361353,2006
"26086","TWN",21.6703321348693,2006
"26087","TZA",22.5953749124132,2006
"26088","UGA",22.7965009844266,2006
"26089","UKR",8.24601145815826,2006
"26090","URY",18.4440230084769,2006
"26091","USA",14.2985139135804,2006
"26092","UZB",14.7546642440503,2006
"26093","VAT",15.6,2006
"26094","VCT",27.2,2006
"26095","VEN",25.8205818916976,2006
"26096","VGB",NA,2006
"26097","VIR",27.9,2006
"26098","VNM",25.0992815064673,2006
"26099","VUT",25.0323485215554,2006
"26100","PSE",19.1858349753335,2006
"26101","WLF",NA,2006
"26102","WSM",25.7,2006
"26103","YEM",22.7101599214866,2006
"26104","ZAF",16.9748784078866,2006
"26105","ZMB",21.8095875836189,2006
"26106","ZWE",20.4464656957455,2006
"26107","TUV",NA,2006
"26108","GUF",26.4520429929059,2006
"26109","ABW",NA,2007
"26110","AFG",13.0143957245061,2007
"26111","AGO",22.2367185361779,2007
"26112","AIA",NA,2007
"26113","ALB",13.7526755826418,2007
"26114","ALA",6.8,2007
"26115","AND",10.2746404492277,2007
"26116","ARE",27.5765786952231,2007
"26117","ARG",16.6287624955296,2007
"26118","ARM",7.67057586594701,2007
"26119","ASM",NA,2007
"26120","ATA",NA,2007
"26121","Ashm",NA,2007
"26122","ATF",NA,2007
"26123","ATG",NA,2007
"26124","AUS",17.136147188678,2007
"26125","AUT",8.80683740870893,2007
"26126","AZE",13.0985108125458,2007
"26127","BDI",20.0055019350103,2007
"26128","BEL",11.0154481549875,2007
"26129","BEN",27.6019973506078,2007
"26130","BFA",28.9121398369368,2007
"26131","BGD",25.5514437498734,2007
"26132","BGR",11.2648090126699,2007
"26133","BHR",NA,2007
"26134","BHS",26.2607459182688,2007
"26135","BIH",10.0460854109271,2007
"26136","BLM",NA,2007
"26137","BLR",7.63948689628254,2007
"26138","BLZ",26.1770761970064,2007
"26139","BMU",NA,2007
"26140","BOL",17.129579861784,2007
"26141","BRA",22.4753676945511,2007
"26142","BRB",NA,2007
"26143","BRN",27.1826219457506,2007
"26144","BTN",13.1663878095688,2007
"26145","BWA",21.2193452657346,2007
"26146","CAF",25.5514822889817,2007
"26147","CAN",5.87838132787291,2007
"26148","CHE",8.22515958465469,2007
"26149","CHL",9.50551760463008,2007
"26150","CHN",15.0253492833763,2007
"26151","CIV",26.6236154009271,2007
"26152","CMR",24.7135165251459,2007
"26153","COD",23.5463203678305,2007
"26154","COG",25.172571186105,2007
"26155","COK",24.9,2007
"26156","COL",20.460182705374,2007
"26157","COM",24.9,2007
"26158","CPV",20.6,2007
"26159","CRI",22.5884177505404,2007
"26160","CUB",25.5583772066982,2007
"26161","CUW",NA,2007
"26162","CYM",28.8,2007
"26163","CYN",19.3696614964102,2007
"26164","CYP",18.8370833654145,2007
"26165","CZE",9.03290524332624,2007
"26166","DEU",9.98023773749831,2007
"26167","DJI",28.8462839131496,2007
"26168","DMA",NA,2007
"26169","DNK",8.90187022899949,2007
"26170","DOM",24.8707300291212,2007
"26171","DZA",17.3247025012472,2007
"26172","ECU",19.4612401192318,2007
"26173","EGY",21.8050707829908,2007
"26174","ERI",21.8422489305271,2007
"26175","ESP",14.470206841162,2007
"26176","EST",6.70497539716882,2007
"26177","ETH",19.4086498733607,2007
"26178","FIN",4.6574114971767,2007
"26179","FJI",24.4204256501229,2007
"26180","FLK",5.89359196543091,2007
"26181","FRA",11.5946170302173,2007
"26182","FRO",NA,2007
"26183","FSM",NA,2007
"26184","GAB",25.6808417432256,2007
"26185","Gaza",20.8,2007
"26186","GBR",10.1230995314245,2007
"26187","GEO",11.3244390009057,2007
"26188","GGY",NA,2007
"26189","GHA",27.354068729143,2007
"26190","GIN",25.6495113857927,2007
"26191","GMB",26.8526169024343,2007
"26192","GNB",27.6641715947627,2007
"26193","GNQ",24.7913653007839,2007
"26194","GRC",15.7127539825808,2007
"26195","GRD",NA,2007
"26196","GRL",-2.69850549870342,2007
"26197","GTM",22.5958340896784,2007
"26198","GUM",NA,2007
"26199","GUY",26.94576655007,2007
"26200","HKG",23,2007
"26201","HMD",NA,2007
"26202","HND",24.208711751544,2007
"26203","HRV",12.5641886504866,2007
"26204","HTI",24.6209725269189,2007
"26205","HUN",11.5978814594951,2007
"26206","IDN",25.404950412108,2007
"26207","IMN",NA,2007
"26208","IND",25.7223818398212,2007
"26209","IOA",NA,2007
"26210","IOT",NA,2007
"26211","IRL",9.66536884878743,2007
"26212","IRN",15.3399699289247,2007
"26213","IRQ",22.8211175156094,2007
"26214","ISL",2.27902312942655,2007
"26215","ISR",20.2725191879181,2007
"26216","ITA",13.7338309738383,2007
"26217","JAM",25.5617479488332,2007
"26218","JEY",12.1,2007
"26219","JOR",17.9316572700251,2007
"26220","JPN",14.5781658684557,2007
"26221","KAS",-2.7,2007
"26222","KAZ",7.05481758223987,2007
"26223","KEN",20.3486032613401,2007
"26224","KGZ",7.34343693992033,2007
"26225","KHM",27.5962921291083,2007
"26226","KIR",NA,2007
"26227","KNA",NA,2007
"26228","KOR",12.0875622926709,2007
"26229","KOS",9.84362594434645,2007
"26230","KWT",25.976868415885,2007
"26231","LAO",24.1922376890246,2007
"26232","LBN",14.2660470939797,2007
"26233","LBR",26.0132112479727,2007
"26234","LBY",21.0272264734486,2007
"26235","LCA",NA,2007
"26236","LIE",5.10633435831291,2007
"26237","LKA",26.660045064986,2007
"26238","LSO",12.1825174293139,2007
"26239","LTU",7.66151344786392,2007
"26240","LUX",10.1,2007
"26241","LVA",7.26703293194427,2007
"26242","MAC",22,2007
"26243","MAF",NA,2007
"26244","MAR",17.0990002239935,2007
"26245","MCO",14.9,2007
"26246","MDA",11.1986924371915,2007
"26247","MDG",21.073633266791,2007
"26248","MDV",NA,2007
"26249","MEX",18.7858277907868,2007
"26250","MHL",NA,2007
"26251","MKD",9.93097119776232,2007
"26252","MLI",28.6371021428639,2007
"26253","MLT",NA,2007
"26254","MMR",25.571107069244,2007
"26255","MNE",9.13150054356647,2007
"26256","MNG",1.13858049175874,2007
"26257","MNP",NA,2007
"26258","MOZ",24.4366637961999,2007
"26259","MRT",28.7692345123006,2007
"26260","MSR",NA,2007
"26261","MUS",24.4,2007
"26262","MWI",22.553717425633,2007
"26263","MYS",26.0977713400967,2007
"26264","NAM",21.9287676309592,2007
"26265","NCL",21.8027602529581,2007
"26266","NER",29.4951232458075,2007
"26267","NFK",NA,2007
"26268","NGA",27.282419612987,2007
"26269","NIC",26.2952644034226,2007
"26270","NIU",NA,2007
"26271","NLD",11.0800320588392,2007
"26272","NOR",5.52852106124367,2007
"26273","NPL",21.5519370877815,2007
"26274","NRU",NA,2007
"26275","NZL",12.7816041777942,2007
"26276","OMN",26.258663865396,2007
"26277","PAK",23.1090996468777,2007
"26278","PAN",25.7321182758144,2007
"26279","PCN",NA,2007
"26280","PER",14.986606677459,2007
"26281","PHL",26.0219956647889,2007
"26282","PLW",NA,2007
"26283","PNG",21.837370855059,2007
"26284","POL",9.02066465205939,2007
"26285","PRI",24.1352869421761,2007
"26286","PRK",8.73707031952419,2007
"26287","PRT",14.9326462809015,2007
"26288","PRY",21.8996826304607,2007
"26289","PYF",24.1,2007
"26290","QAT",25.1947707339149,2007
"26291","ROU",10.7592631599551,2007
"26292","RUS",5.37438072339778,2007
"26293","RWA",20.0381907424501,2007
"26294","ESH",23.9230595377705,2007
"26295","SAU",26.2634400159101,2007
"26296","SDN",28.4208435512749,2007
"26297","SSD",28.9689781129504,2007
"26298","SEN",27.2211963784358,2007
"26299","SGP",NA,2007
"26300","SGS",NA,2007
"26301","SHN",NA,2007
"26302","SLB",27.5567487644663,2007
"26303","SLE",26.648207193739,2007
"26304","SLV",22.4832810851477,2007
"26305","SMR",12.6611212399819,2007
"26306","SOL",25.6011282746526,2007
"26307","SOM",28.053171510417,2007
"26308","SPM",NA,2007
"26309","SRB",11.3884119617157,2007
"26310","STP",26.3,2007
"26311","SUR",27.0476850755488,2007
"26312","SVK",9.17853877255375,2007
"26313","SVN",9.90215510197355,2007
"26314","SWE",6.67307755142553,2007
"26315","SWZ",20.0230413378577,2007
"26316","SXM",NA,2007
"26317","SYC",NA,2007
"26318","SYR",17.8782939947989,2007
"26319","TCA",27,2007
"26320","TCD",28.9023942212097,2007
"26321","TGO",27.129171814387,2007
"26322","THA",27.2284774923075,2007
"26323","TJK",12.002550647318,2007
"26324","TKM",16.0794750753011,2007
"26325","TLS",25.6731586892725,2007
"26326","TON",NA,2007
"26327","TTO",25.7076633837998,2007
"26328","TUN",19.4418341151397,2007
"26329","TUR",12.7495584075421,2007
"26330","TWN",21.5239825562462,2007
"26331","TZA",22.4690177518615,2007
"26332","UGA",22.8236357194355,2007
"26333","UKR",9.8689709784531,2007
"26334","URY",17.8287944365683,2007
"26335","USA",13.9270419923913,2007
"26336","UZB",14.6329108752709,2007
"26337","VAT",16,2007
"26338","VCT",27.1,2007
"26339","VEN",25.8870095473318,2007
"26340","VGB",NA,2007
"26341","VIR",28.1,2007
"26342","VNM",24.9614793342404,2007
"26343","VUT",25.5323485215554,2007
"26344","PSE",19.571669950667,2007
"26345","WLF",NA,2007
"26346","WSM",26.3,2007
"26347","YEM",23.053675892423,2007
"26348","ZAF",17.5818594446654,2007
"26349","ZMB",21.2110441786066,2007
"26350","ZWE",20.0878881985276,2007
"26351","TUV",NA,2007
"26352","GUF",26.4353934919798,2007
"26353","ABW",NA,2008
"26354","AFG",13.0458893763254,2008
"26355","AGO",22.2163593476039,2008
"26356","AIA",NA,2008
"26357","ALB",13.7006508287631,2008
"26358","ALA",7.3,2008
"26359","AND",8.5939429034184,2008
"26360","ARE",27.1172426504622,2008
"26361","ARG",17.6102332972824,2008
"26362","ARM",8.19142417534459,2008
"26363","ASM",NA,2008
"26364","ATA",NA,2008
"26365","Ashm",NA,2008
"26366","ATF",NA,2008
"26367","ATG",NA,2008
"26368","AUS",16.4040189696277,2008
"26369","AUT",8.65745099760811,2008
"26370","AZE",12.9485603329332,2008
"26371","BDI",20.0937469790932,2008
"26372","BEL",10.3835742902048,2008
"26373","BEN",27.451329131701,2008
"26374","BFA",28.2906584690774,2008
"26375","BGD",25.7095447306261,2008
"26376","BGR",10.973634045788,2008
"26377","BHR",NA,2008
"26378","BHS",26.3876411558372,2008
"26379","BIH",10.0986978220669,2008
"26380","BLM",NA,2008
"26381","BLR",7.83459190236597,2008
"26382","BLZ",25.8413768347971,2008
"26383","BMU",NA,2008
"26384","BOL",16.9846233738103,2008
"26385","BRA",22.1079680603134,2008
"26386","BRB",NA,2008
"26387","BRN",26.9679496889694,2008
"26388","BTN",12.9992740362261,2008
"26389","BWA",20.9797065890238,2008
"26390","CAF",25.2400939596894,2008
"26391","CAN",5.47236449781953,2008
"26392","CHE",7.78842123368981,2008
"26393","CHL",10.6764008918164,2008
"26394","CHN",14.4092259997625,2008
"26395","CIV",26.4389980361238,2008
"26396","CMR",24.5858507975766,2008
"26397","COD",23.5239930667088,2008
"26398","COG",25.0575787328987,2008
"26399","COK",24.9,2008
"26400","COL",20.18341334948,2008
"26401","COM",24.5,2008
"26402","CPV",21.1,2008
"26403","CRI",22.2530423596181,2008
"26404","CUB",25.2019981331668,2008
"26405","CUW",NA,2008
"26406","CYM",28.5,2008
"26407","CYN",19.5484538093589,2008
"26408","CYP",19.0370833654145,2008
"26409","CZE",8.87413162433302,2008
"26410","DEU",9.56510718350079,2008
"26411","DJI",27.7183946821202,2008
"26412","DMA",NA,2008
"26413","DNK",8.9109323440167,2008
"26414","DOM",24.4916127501061,2008
"26415","DZA",17.4724355821068,2008
"26416","ECU",19.3250074899803,2008
"26417","EGY",22.0676115357883,2008
"26418","ERI",23.4821221922967,2008
"26419","ESP",14.5060858319268,2008
"26420","EST",7.09449506756017,2008
"26421","ETH",19.4144050255301,2008
"26422","FIN",5.01960238795245,2008
"26423","FJI",24.0020816240724,2008
"26424","FLK",6.49575434853061,2008
"26425","FRA",11.2083888338238,2008
"26426","FRO",NA,2008
"26427","FSM",NA,2008
"26428","GAB",25.7140242254669,2008
"26429","Gaza",21.1,2008
"26430","GBR",9.60442008612966,2008
"26431","GEO",11.1297611039139,2008
"26432","GGY",NA,2008
"26433","GHA",26.9114655515247,2008
"26434","GIN",25.6674343916436,2008
"26435","GMB",26.8047801948413,2008
"26436","GNB",27.3238204964867,2008
"26437","GNQ",25.7379892633863,2008
"26438","GRC",15.6869453871239,2008
"26439","GRD",NA,2008
"26440","GRL",-3.46960104252772,2008
"26441","GTM",22.3434300923539,2008
"26442","GUM",NA,2008
"26443","GUY",26.6494580546327,2008
"26444","HKG",22.3,2008
"26445","HMD",NA,2008
"26446","HND",24.1195376962086,2008
"26447","HRV",12.4635026234188,2008
"26448","HTI",24.3637253978429,2008
"26449","HUN",11.3782979574901,2008
"26450","IDN",25.1478432648818,2008
"26451","IMN",NA,2008
"26452","IND",25.5256053676334,2008
"26453","IOA",NA,2008
"26454","IOT",NA,2008
"26455","IRL",8.9262191766283,2008
"26456","IRN",15.5070461734188,2008
"26457","IRQ",23.1385466977656,2008
"26458","ISL",2.05316528756128,2008
"26459","ISR",20.5239710858446,2008
"26460","ITA",13.5533465557935,2008
"26461","JAM",24.7834134490031,2008
"26462","JEY",11.6,2008
"26463","JOR",18.1631734628002,2008
"26464","JPN",14.1701005619187,2008
"26465","KAS",-3.4,2008
"26466","KAZ",6.9040924008923,2008
"26467","KEN",20.4150265338206,2008
"26468","KGZ",7.0084057980788,2008
"26469","KHM",27.2687635764114,2008
"26470","KIR",NA,2008
"26471","KNA",NA,2008
"26472","KOR",11.9002227552322,2008
"26473","KOS",9.84701091136254,2008
"26474","KWT",25.9254908327182,2008
"26475","LAO",23.5337895006466,2008
"26476","LBN",14.5696922206956,2008
"26477","LBR",26.1467989040256,2008
"26478","LBY",21.0607513613407,2008
"26479","LCA",NA,2008
"26480","LIE",4.90316717915646,2008
"26481","LKA",26.5858662345807,2008
"26482","LSO",11.6190617875424,2008
"26483","LTU",7.97903264643873,2008
"26484","LUX",9.4,2008
"26485","LVA",7.63209518404167,2008
"26486","MAC",21.2,2008
"26487","MAF",NA,2008
"26488","MAR",17.0941460910846,2008
"26489","MCO",14.6,2008
"26490","MDA",10.5744966914195,2008
"26491","MDG",20.7461506616627,2008
"26492","MDV",NA,2008
"26493","MEX",18.6692345436952,2008
"26494","MHL",NA,2008
"26495","MKD",9.99301644003597,2008
"26496","MLI",28.1964920765861,2008
"26497","MLT",NA,2008
"26498","MMR",25.7499543385777,2008
"26499","MNE",9.14443242794565,2008
"26500","MNG",0.0660028796627818,2008
"26501","MNP",NA,2008
"26502","MOZ",24.2971506395721,2008
"26503","MRT",28.8729893145385,2008
"26504","MSR",NA,2008
"26505","MUS",24.3,2008
"26506","MWI",22.2988106543379,2008
"26507","MYS",25.8889529867008,2008
"26508","NAM",21.8108847346093,2008
"26509","NCL",21.6908329690472,2008
"26510","NER",28.6722705775402,2008
"26511","NFK",NA,2008
"26512","NGA",26.8388292122432,2008
"26513","NIC",25.9849920166043,2008
"26514","NIU",NA,2008
"26515","NLD",10.4593051481631,2008
"26516","NOR",5.82052436339069,2008
"26517","NPL",21.496384640146,2008
"26518","NRU",NA,2008
"26519","NZL",12.8763097293462,2008
"26520","OMN",26.0020092167008,2008
"26521","PAK",22.924346255692,2008
"26522","PAN",25.6330225548458,2008
"26523","PCN",NA,2008
"26524","PER",15.4740543186639,2008
"26525","PHL",25.667852230841,2008
"26526","PLW",NA,2008
"26527","PNG",21.8251622952052,2008
"26528","POL",9.12583693089937,2008
"26529","PRI",23.733646924247,2008
"26530","PRK",8.65459447459966,2008
"26531","PRT",14.9346886799231,2008
"26532","PRY",22.0750525004728,2008
"26533","PYF",23.7,2008
"26534","QAT",24.9822463033944,2008
"26535","ROU",10.3675482675091,2008
"26536","RUS",5.46114254893084,2008
"26537","RWA",19.8097050232156,2008
"26538","ESH",24.149989395735,2008
"26539","SAU",26.1150006596402,2008
"26540","SDN",28.6701085477761,2008
"26541","SSD",29.092118798595,2008
"26542","SEN",27.2745089022415,2008
"26543","SGP",NA,2008
"26544","SGS",NA,2008
"26545","SHN",NA,2008
"26546","SLB",27.3084813576803,2008
"26547","SLE",26.9778408849551,2008
"26548","SLV",22.1472573828495,2008
"26549","SMR",12.5895721114976,2008
"26550","SOL",24.7833713521063,2008
"26551","SOM",28.0566442546412,2008
"26552","SPM",NA,2008
"26553","SRB",11.2847867158494,2008
"26554","STP",26.4,2008
"26555","SUR",27.2564810694116,2008
"26556","SVK",9.06131928668526,2008
"26557","SVN",9.73687791965598,2008
"26558","SWE",6.89733833960203,2008
"26559","SWZ",19.7574101616632,2008
"26560","SXM",NA,2008
"26561","SYC",NA,2008
"26562","SYR",18.0941944436996,2008
"26563","TCA",26.9,2008
"26564","TCD",28.4804144913295,2008
"26565","TGO",26.7772227281004,2008
"26566","THA",26.571290665928,2008
"26567","TJK",11.7677994692153,2008
"26568","TKM",15.6228141036582,2008
"26569","TLS",25.6379859038118,2008
"26570","TON",NA,2008
"26571","TTO",25.9076633837998,2008
"26572","TUN",19.4900366460607,2008
"26573","TUR",12.8034222839451,2008
"26574","TWN",21.2473106079937,2008
"26575","TZA",22.2179263109837,2008
"26576","UGA",22.8019867118574,2008
"26577","UKR",9.3374536957524,2008
"26578","URY",18.6937299877997,2008
"26579","USA",13.406932805768,2008
"26580","UZB",14.1281190814488,2008
"26581","VAT",16,2008
"26582","VCT",26.7,2008
"26583","VEN",25.7922752502187,2008
"26584","VGB",NA,2008
"26585","VIR",26.8,2008
"26586","VNM",24.3613702296945,2008
"26587","VUT",25.5362710723209,2008
"26588","PSE",19.6575049260005,2008
"26589","WLF",NA,2008
"26590","WSM",25.6,2008
"26591","YEM",22.8927305226842,2008
"26592","ZAF",17.5391698103968,2008
"26593","ZMB",21.1941704207263,2008
"26594","ZWE",20.2437420497766,2008
"26595","TUV",NA,2008
"26596","GUF",26.4528039978874,2008
"26597","ABW",NA,2009
"26598","AFG",12.7089874958001,2009
"26599","AGO",22.5725958936922,2009
"26600","AIA",NA,2009
"26601","ALB",14.1868864202674,2009
"26602","ALA",6.4,2009
"26603","AND",9.21478817970287,2009
"26604","ARE",27.5615370282294,2009
"26605","ARG",17.5993024059445,2009
"26606","ARM",8.35516311004473,2009
"26607","ASM",NA,2009
"26608","ATA",NA,2009
"26609","Ashm",NA,2009
"26610","ATF",NA,2009
"26611","ATG",NA,2009
"26612","AUS",17.1961633920839,2009
"26613","AUT",8.39177408200739,2009
"26614","AZE",13.241156323806,2009
"26615","BDI",20.5701555459419,2009
"26616","BEL",10.4909607899938,2009
"26617","BEN",27.7704336679673,2009
"26618","BFA",28.9758445686411,2009
"26619","BGD",26.0295829075677,2009
"26620","BGR",10.8544526493661,2009
"26621","BHR",NA,2009
"26622","BHS",26.10365319695,2009
"26623","BIH",10.1773075517868,2009
"26624","BLM",NA,2009
"26625","BLR",6.88721324101758,2009
"26626","BLZ",26.2600007538754,2009
"26627","BMU",NA,2009
"26628","BOL",17.3366400162012,2009
"26629","BRA",22.4154340177758,2009
"26630","BRB",NA,2009
"26631","BRN",27.4679496889694,2009
"26632","BTN",13.5874598579686,2009
"26633","BWA",20.6615283575495,2009
"26634","CAF",25.6026232822041,2009
"26635","CAN",5.28469006071983,2009
"26636","CHE",8.04532874974703,2009
"26637","CHL",10.6014882340299,2009
"26638","CHN",14.5622320055715,2009
"26639","CIV",26.677712898094,2009
"26640","CMR",25.0287457522877,2009
"26641","COD",23.6833663046617,2009
"26642","COG",25.212749041753,2009
"26643","COK",24.5,2009
"26644","COL",20.8887267834302,2009
"26645","COM",24.9,2009
"26646","CPV",20.9,2009
"26647","CRI",22.7810160124701,2009
"26648","CUB",25.1185941800621,2009
"26649","CUW",NA,2009
"26650","CYM",28.6,2009
"26651","CYN",19.2848307482051,2009
"26652","CYP",18.8370833654145,2009
"26653","CZE",8.44965700078646,2009
"26654","DEU",9.29907092648138,2009
"26655","DJI",28.6299851264635,2009
"26656","DMA",NA,2009
"26657","DNK",8.35237058645152,2009
"26658","DOM",24.6889898581393,2009
"26659","DZA",17.6341247338609,2009
"26660","ECU",19.7871830854574,2009
"26661","EGY",22.1001076205794,2009
"26662","ERI",24.1451489545271,2009
"26663","ESP",15.1528565870148,2009
"26664","EST",5.82120459469519,2009
"26665","ETH",20.0062958291987,2009
"26666","FIN",3.81424819104972,2009
"26667","FJI",23.4885066539732,2009
"26668","FLK",6.00784494247233,2009
"26669","FRA",11.5844105297549,2009
"26670","FRO",NA,2009
"26671","FSM",NA,2009
"26672","GAB",25.5895881337731,2009
